id,dataset_id,full_disk_image_id,crop_filename,storage_bucket,storage_path,full_disk_filename,crop_index,date_obs,z_class,p_class,c_class,mcintosh_full,pred_z,pred_p,pred_c,pred_mcintosh_full,noaa,lat,lon,carrington_lo,extension_ll,area,mag_class,num_spots_srs,orig_w,orig_h,square_size,yolo_conf
77000f22-91e5-5c98-b583-9cb523ab1f12,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,89039d49-ec69-5a3b-9599-fb646f252440,hmi_20151129_0000_2457_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151129_0000_2457_0.png,hmi_20151129.png,0,2015-11-29,H,a,x,Hax,A,x,x,Axx,2457,12.0,40.0,29.0,1.0,20.0,Alpha,1,45,45,224,0.8479365110397339
d4252bfa-1777-5d9a-bf4f-a62c11831556,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,89039d49-ec69-5a3b-9599-fb646f252440,hmi_20151129_0000_2458_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151129_0000_2458_1.png,hmi_20151129.png,1,2015-11-29,C,a,o,Cao,H,x,x,Hxx,2458,8.0,7.0,356.0,6.0,80.0,Beta,4,63,54,224,0.827613115310669
bc261714-6244-58da-9c61-f3d3ca587edf,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,89039d49-ec69-5a3b-9599-fb646f252440,hmi_20151129_0000_2459_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151129_0000_2459_2.png,hmi_20151129.png,2,2015-11-29,A,x,x,Axx,H,x,x,Hxx,2459,4.0,-19.0,330.0,2.0,10.0,Alpha,1,46,44,224,0.6766809225082397
560739d7-0636-5c5d-93c8-b7cd2f96f301,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c374f7ae-308a-5ece-9367-00a3d35bef20,hmi_20151130_0000_2459_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151130_0000_2459_0.png,hmi_20151130.png,0,2015-11-30,A,x,x,Axx,A,x,x,Axx,2459,4.0,-4.0,332.0,1.0,10.0,Alpha,1,44,43,224,0.8142412304878235
b5ab8b73-c0b3-589b-b0f9-13ab3441e781,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c374f7ae-308a-5ece-9367-00a3d35bef20,hmi_20151130_0000_2458_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151130_0000_2458_1.png,hmi_20151130.png,1,2015-11-30,C,a,o,Cao,H,r,x,Hrx,2458,8.0,21.0,357.0,6.0,40.0,Beta,3,60,64,224,0.8086169362068176
06376255-2bb6-5f78-bb6d-4e6422840fa2,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,88661621-37ac-5350-a1e9-8137ecb09762,hmi_20151201_0000_2458_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151201_0000_2458_0.png,hmi_20151201.png,0,2015-12-01,C,a,o,Cao,A,x,x,Axx,2458,9.0,36.0,359.0,5.0,80.0,Beta,8,53,57,224,0.6852571368217468
cd64d176-dd60-5b5f-aad2-2b281c0d5b78,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,562eacd8-b4a4-5bfd-ac66-161990c21e8e,hmi_20151202_0000_2458_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151202_0000_2458_0.png,hmi_20151202.png,0,2015-12-02,C,a,o,Cao,H,r,x,Hrx,2458,9.0,51.0,1.0,4.0,60.0,Beta,6,63,63,224,0.822117805480957
cecb8e83-7de6-59a3-b087-f58cc01821f8,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,562eacd8-b4a4-5bfd-ac66-161990c21e8e,hmi_20151202_0000_2459_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151202_0000_2459_1.png,hmi_20151202.png,1,2015-12-02,H,r,x,Hrx,H,x,x,Hxx,2459,4.0,20.0,330.0,1.0,10.0,Alpha,1,43,44,224,0.5486761927604675
45d16beb-6912-5fde-9b68-b3f95143e83a,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8ca60e9e-d662-5ec7-8a14-6b6274f74ca2,hmi_20151205_0000_2462_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151205_0000_2462_0.png,hmi_20151205.png,0,2015-12-05,H,a,x,Hax,A,x,x,Axx,2462,9.0,-54.0,216.0,1.0,40.0,Alpha,1,45,48,224,0.8591748476028442
edebff4e-6d49-5e00-8c26-262c89e4d5b7,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8ca60e9e-d662-5ec7-8a14-6b6274f74ca2,hmi_20151205_0000_2463_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151205_0000_2463_1.png,hmi_20151205.png,1,2015-12-05,D,a,o,Dao,H,x,x,Hxx,2463,-9.0,-62.0,208.0,6.0,80.0,Beta,4,79,91,224,0.6233527660369873
8e286478-2ebb-54fd-bfd4-344bae4498b0,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,4bb157c1-3636-54db-a1fc-a1f0ec08d0e3,hmi_20151206_0000_2463_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151206_0000_2463_0.png,hmi_20151206.png,0,2015-12-06,D,a,o,Dao,H,x,x,Hxx,2463,-11.0,-52.0,205.0,10.0,130.0,Beta,7,99,89,224,0.8123695850372314
727c37c9-8d13-55a3-97bb-69c7f0cfa756,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,2e85b421-f655-5a96-be7f-ae862ae08083,hmi_20151207_0000_2463_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151207_0000_2463_0.png,hmi_20151207.png,0,2015-12-07,E,s,o,Eso,H,x,x,Hxx,2463,-11.0,-39.0,205.0,12.0,110.0,Beta,6,120,90,224,0.5146100521087646
761d5b9b-bab7-5eb0-8e6b-43628442d722,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,a04f0fa1-136c-573d-bf7a-4010f7d92a5a,hmi_20151208_0000_2465_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151208_0000_2465_0.png,hmi_20151208.png,0,2015-12-08,H,a,x,Hax,H,x,x,Hxx,2465,-5.0,-58.0,173.0,2.0,40.0,Alpha,1,44,51,224,0.8429015874862671
05293762-8d8f-5bbe-9eee-c411cb83fd9a,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,a04f0fa1-136c-573d-bf7a-4010f7d92a5a,hmi_20151208_0000_2462_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151208_0000_2462_1.png,hmi_20151208.png,1,2015-12-08,H,r,x,Hrx,H,x,x,Hxx,2462,9.0,-16.0,215.0,4.0,10.0,Alpha,2,43,43,224,0.8103352785110474
c06668da-0052-5ad8-8acd-821407a14a00,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,a04f0fa1-136c-573d-bf7a-4010f7d92a5a,hmi_20151208_0000_2463_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151208_0000_2463_2.png,hmi_20151208.png,2,2015-12-08,E,s,o,Eso,H,x,x,Hxx,2463,-11.0,-24.0,207.0,12.0,80.0,Beta,6,53,51,224,0.7622944116592407
677f7da1-8a2c-5201-8fab-4e6c1267ecaf,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,d180618a-6b6e-5a41-8307-e24fff4c6928,hmi_20151209_0000_2465_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151209_0000_2465_0.png,hmi_20151209.png,0,2015-12-09,C,a,o,Cao,H,x,x,Hxx,2465,-5.0,-50.0,167.0,6.0,80.0,Beta,6,50,52,224,0.8528729677200317
d9cd4fa0-1f66-5195-81f4-55cd4a1167bc,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,d180618a-6b6e-5a41-8307-e24fff4c6928,hmi_20151209_0000_2466_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151209_0000_2466_1.png,hmi_20151209.png,1,2015-12-09,C,r,o,Cro,H,r,x,Hrx,2466,-13.0,-18.0,199.0,6.0,20.0,Beta,8,70,71,224,0.8255606293678284
5ce068b1-8ba4-51b9-a9aa-afa65ff509ee,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,d180618a-6b6e-5a41-8307-e24fff4c6928,hmi_20151209_0000_2463_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151209_0000_2463_2.png,hmi_20151209.png,2,2015-12-09,H,a,x,Hax,H,x,x,Hxx,2463,-9.0,-6.0,211.0,5.0,50.0,Alpha,3,47,46,224,0.7046907544136047
5537e642-d42b-5624-b2bb-7a326226f87e,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,9d8672d9-6557-5824-bcf4-c1a9532ed1ee,hmi_20151210_0000_2465_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151210_0000_2465_0.png,hmi_20151210.png,0,2015-12-10,C,s,o,Cso,D,r,o,Dro,2465,-6.0,-35.0,169.0,5.0,90.0,Beta,6,86,54,224,0.8581984043121338
1691ea51-348c-52d9-9b60-31fb4babeb56,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,9d8672d9-6557-5824-bcf4-c1a9532ed1ee,hmi_20151210_0000_2467_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151210_0000_2467_1.png,hmi_20151210.png,1,2015-12-10,C,r,o,Cro,H,x,x,Hxx,2467,-6.0,-16.0,188.0,3.0,20.0,Beta,3,47,44,224,0.7852078676223755
f972070f-23c3-555a-9bd0-57d24e6172f9,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,9d8672d9-6557-5824-bcf4-c1a9532ed1ee,hmi_20151210_0000_2466_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151210_0000_2466_2.png,hmi_20151210.png,2,2015-12-10,D,a,i,Dai,H,r,x,Hrx,2466,-13.0,-5.0,199.0,5.0,50.0,Beta,12,73,76,224,0.7539718747138977
d49640a0-6a66-5e61-a1ce-78496c49ea21,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,9d8672d9-6557-5824-bcf4-c1a9532ed1ee,hmi_20151210_0000_2463_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151210_0000_2463_3.png,hmi_20151210.png,3,2015-12-10,H,s,x,Hsx,H,r,x,Hrx,2463,-9.0,7.0,211.0,4.0,30.0,Alpha,4,48,44,224,0.6489563584327698
edb711a5-3476-5db5-9ec6-0207e2666318,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8168aec6-5051-502a-ad59-56218427203d,hmi_20151211_0000_2465_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151211_0000_2465_0.png,hmi_20151211.png,0,2015-12-11,C,s,o,Cso,H,x,x,Hxx,2465,-5.0,-24.0,167.0,7.0,80.0,Beta,5,51,52,224,0.8742561340332031
e7685007-4f52-5335-b163-632fdecebac9,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8168aec6-5051-502a-ad59-56218427203d,hmi_20151211_0000_2463_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151211_0000_2463_1.png,hmi_20151211.png,1,2015-12-11,C,r,o,Cro,H,r,x,Hrx,2463,-8.0,20.0,211.0,5.0,20.0,Beta,3,46,45,224,0.7702096700668335
76e275dd-e702-55ca-9e21-209d0c6bf41b,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8168aec6-5051-502a-ad59-56218427203d,hmi_20151211_0000_2467_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151211_0000_2467_2.png,hmi_20151211.png,2,2015-12-11,C,r,o,Cro,E,x,o,Exo,2467,-5.0,-1.0,190.0,4.0,20.0,Beta,4,87,91,224,0.7571966648101807
ab8c46d2-e62d-5f08-a8fb-15d40b30f1c3,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8168aec6-5051-502a-ad59-56218427203d,hmi_20151211_0000_2466_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151211_0000_2466_3.png,hmi_20151211.png,3,2015-12-11,D,a,o,Dao,H,r,x,Hrx,2466,-13.0,9.0,200.0,6.0,30.0,Beta,8,67,73,224,0.6074029207229614
70c5dae9-21a4-5346-a319-45fe86306e7e,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,fefca30b-d9dd-5470-bc91-c1a05a2ad38c,hmi_20151212_0000_2465_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151212_0000_2465_0.png,hmi_20151212.png,0,2015-12-12,H,a,x,Hax,H,x,x,Hxx,2465,-5.0,-9.0,169.0,2.0,50.0,Alpha,2,52,49,224,0.8250336647033691
e401f180-082d-5632-b286-2989de7ae14d,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,fefca30b-d9dd-5470-bc91-c1a05a2ad38c,hmi_20151212_0000_2468_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151212_0000_2468_1.png,hmi_20151212.png,1,2015-12-12,D,a,o,Dao,H,r,x,Hrx,2468,-14.0,-52.0,126.0,4.0,70.0,Beta,4,53,49,224,0.777025580406189
30907168-5b9b-5002-aa6f-b912e165cb3a,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,fefca30b-d9dd-5470-bc91-c1a05a2ad38c,hmi_20151212_0000_2464_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151212_0000_2464_2.png,hmi_20151212.png,2,2015-12-12,C,r,o,Cro,H,s,x,Hsx,2464,-10.0,10.0,188.0,2.0,20.0,Beta,3,46,45,224,0.458335131406784
59287de6-cf59-50f8-aab2-e703cfee811e,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,fe72efb7-8e47-566a-a057-86b2aa0ca8e6,hmi_20151213_0000_2465_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151213_0000_2465_0.png,hmi_20151213.png,0,2015-12-13,H,a,x,Hax,H,x,x,Hxx,2465,-5.0,5.0,170.0,2.0,30.0,Alpha,3,46,44,224,0.7168789505958557
5c84fb79-d40a-5368-969c-697c4749b0bb,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,fe72efb7-8e47-566a-a057-86b2aa0ca8e6,hmi_20151213_0000_2468_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151213_0000_2468_1.png,hmi_20151213.png,1,2015-12-13,D,a,o,Dao,H,r,x,Hrx,2468,-15.0,-39.0,126.0,3.0,40.0,Beta,5,55,54,224,0.7143951654434204
c6e60d46-e069-5722-bc3f-b984e4b2f98c,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,7155f069-1978-56a2-98c2-0151acb57857,hmi_20151214_0000_2468_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151214_0000_2468_0.png,hmi_20151214.png,0,2015-12-14,C,a,o,Cao,H,x,x,Hxx,2468,-15.0,-26.0,125.0,2.0,40.0,Beta,4,46,45,224,0.7940494418144226
3f5b3ccd-3768-5708-ae68-3f18b528e4e2,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,7155f069-1978-56a2-98c2-0151acb57857,hmi_20151214_0000_2469_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151214_0000_2469_1.png,hmi_20151214.png,1,2015-12-14,D,s,o,Dso,C,x,o,Cxo,2469,18.0,-56.0,95.0,6.0,90.0,Beta,8,112,105,224,0.481217473745346
0287b7da-d128-5625-a4a5-02baf1c784fb,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,7155f069-1978-56a2-98c2-0151acb57857,hmi_20151214_0000_2470_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151214_0000_2470_2.png,hmi_20151214.png,2,2015-12-14,D,k,c,Dkc,C,x,o,Cxo,2470,12.0,-64.0,87.0,6.0,270.0,Beta,6,80,73,224,0.4774664044380188
86218679-85b1-575c-91be-34aa8e68b198,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,0de90066-2710-518d-8352-5f0703a25180,hmi_20151215_0000_2470_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151215_0000_2470_0.png,hmi_20151215.png,0,2015-12-15,D,k,i,Dki,B,x,i,Bxi,2470,13.0,-56.0,82.0,10.0,360.0,Beta,10,98,93,224,0.8697131872177124
0b182160-7822-51fb-9011-63f467155bd5,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,0de90066-2710-518d-8352-5f0703a25180,hmi_20151215_0000_2469_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151215_0000_2469_1.png,hmi_20151215.png,1,2015-12-15,C,a,o,Cao,H,x,x,Hxx,2469,18.0,-42.0,96.0,6.0,50.0,Beta,2,48,48,224,0.867557942867279
77a18a14-f806-5678-8592-bd1d07f126e7,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,0de90066-2710-518d-8352-5f0703a25180,hmi_20151215_0000_2468_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151215_0000_2468_2.png,hmi_20151215.png,2,2015-12-15,C,a,o,Cao,H,a,x,Hax,2468,-15.0,-12.0,126.0,2.0,30.0,Beta,3,44,43,224,0.5912634134292603
10757755-99fe-52d7-ba84-d856f8908a2d,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,631f3c4f-0120-5035-9159-f4c5d50356b8,hmi_20151216_0000_2469_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151216_0000_2469_0.png,hmi_20151216.png,0,2015-12-16,H,a,x,Hax,H,x,x,Hxx,2469,18.0,-28.0,97.0,1.0,30.0,Alpha,1,48,50,224,0.8618850111961365
6936db17-5cd9-5f6c-b0c4-f6ed5953eb76,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,631f3c4f-0120-5035-9159-f4c5d50356b8,hmi_20151216_0000_2470_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151216_0000_2470_1.png,hmi_20151216.png,1,2015-12-16,E,k,o,Eko,B,x,o,Bxo,2470,13.0,-43.0,82.0,14.0,610.0,Beta,16,118,92,224,0.8111444711685181
cce68407-beaa-5893-8559-15c510f6cad1,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,631f3c4f-0120-5035-9159-f4c5d50356b8,hmi_20151216_0000_2468_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151216_0000_2468_2.png,hmi_20151216.png,2,2015-12-16,C,r,o,Cro,H,x,x,Hxx,2468,-15.0,2.0,127.0,1.0,10.0,Beta,3,43,42,224,0.4076527059078216
0d03f54f-1bb2-5616-aa91-de07c13b4097,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,bce8edbb-dd21-5202-b6f7-e7dc27d0f2c1,hmi_20151217_0000_2470_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151217_0000_2470_0.png,hmi_20151217.png,0,2015-12-17,E,k,o,Eko,B,x,o,Bxo,2470,14.0,-31.0,81.0,15.0,530.0,Beta,12,133,90,224,0.7521380186080933
c16073b8-40f1-5b12-8e1e-875be625cb72,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,45e6db36-4f1b-5c08-a187-8b262a70ab1f,hmi_20151218_0000_2468_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151218_0000_2468_0.png,hmi_20151218.png,0,2015-12-18,C,r,o,Cro,A,x,x,Axx,2468,-17.0,27.0,126.0,3.0,20.0,Beta,3,44,45,224,0.8245589137077332
722694ed-1cca-5b77-9d9c-a068c62dd52f,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,45e6db36-4f1b-5c08-a187-8b262a70ab1f,hmi_20151218_0000_2469_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151218_0000_2469_1.png,hmi_20151218.png,1,2015-12-18,H,a,x,Hax,H,x,x,Hxx,2469,18.0,1.0,100.0,2.0,20.0,Alpha,2,46,45,224,0.6833850741386414
09daffff-89ff-5bab-84b3-bbae9bd631ba,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,45e6db36-4f1b-5c08-a187-8b262a70ab1f,hmi_20151218_0000_2470_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151218_0000_2470_2.png,hmi_20151218.png,2,2015-12-18,E,k,o,Eko,B,x,o,Bxo,2470,15.0,-18.0,81.0,14.0,610.0,Beta,17,142,86,224,0.6063463091850281
1c439c08-a9b4-51f3-9aa5-789619781c78,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,4e76193f-a117-5c45-81d2-afc32794b70a,hmi_20151219_0000_2468_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151219_0000_2468_0.png,hmi_20151219.png,0,2015-12-19,A,x,x,Axx,H,r,x,Hrx,2468,-16.0,41.0,127.0,1.0,10.0,Alpha,1,44,44,224,0.6170198321342468
ed738c41-450a-530e-85b1-587b00bd0d0d,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,4e76193f-a117-5c45-81d2-afc32794b70a,hmi_20151219_0000_2470_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151219_0000_2470_1.png,hmi_20151219.png,1,2015-12-19,E,k,o,Eko,B,x,o,Bxo,2470,15.0,-6.0,80.0,14.0,550.0,Beta,16,133,86,224,0.560068666934967
950006f9-bbfa-52e5-b23b-737aebbd0460,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,d2597b05-cbb5-53da-a686-512048565c7d,hmi_20151220_0000_2470_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151220_0000_2470_0.png,hmi_20151220.png,0,2015-12-20,E,h,o,Eho,C,x,o,Cxo,2470,14.0,8.0,80.0,14.0,450.0,Beta,12,140,85,224,0.7768145203590393
6e927d3c-23a9-528d-ac33-6916db54fb77,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,ed67ab56-efa6-5684-8a75-47528616b290,hmi_20151221_0000_2470_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151221_0000_2470_0.png,hmi_20151221.png,0,2015-12-21,E,h,o,Eho,H,x,x,Hxx,2470,15.0,21.0,80.0,13.0,430.0,Beta,12,133,81,224,0.7525795698165894
fa4ec153-f334-5a89-95f7-3497bf186eb1,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,e361de09-eea1-5e15-bdbf-4601ca80d707,hmi_20151222_0000_2470_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151222_0000_2470_0.png,hmi_20151222.png,0,2015-12-22,C,h,o,Cho,H,x,x,Hxx,2470,14.0,35.0,81.0,13.0,410.0,Beta,3,56,103,224,0.7184951305389404
00c7710f-8644-5f9e-a130-a18622c4fdab,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,9a456a54-8939-59de-9d0e-d186ff6623e2,hmi_20151223_0000_2473_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151223_0000_2473_0.png,hmi_20151223.png,0,2015-12-23,D,a,c,Dac,B,x,c,Bxc,2473,-23.0,-62.0,331.0,10.0,230.0,Beta-Delta,12,85,78,224,0.8738369345664978
83bb4967-3bfa-5cd3-98bb-f470f3735c99,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,9a456a54-8939-59de-9d0e-d186ff6623e2,hmi_20151223_0000_2470_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151223_0000_2470_1.png,hmi_20151223.png,1,2015-12-23,H,h,x,Hhx,H,x,x,Hxx,2470,13.0,50.0,83.0,3.0,400.0,Alpha,1,55,67,224,0.7303333878517151
3c3b6efb-6f95-5150-92db-c2469c7c7e45,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,9a456a54-8939-59de-9d0e-d186ff6623e2,hmi_20151223_0000_2472_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151223_0000_2472_2.png,hmi_20151223.png,2,2015-12-23,D,a,o,Dao,H,x,x,Hxx,2472,3.0,-62.0,331.0,7.0,150.0,Beta,10,56,62,224,0.7262223958969116
f213174c-a55c-5645-85cd-d5c2197ad823,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8bd42b4f-18b4-5fe1-8155-b0e73892cd43,hmi_20151224_0000_2473_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151224_0000_2473_0.png,hmi_20151224.png,0,2015-12-24,E,k,c,Ekc,B,x,c,Bxc,2473,-23.0,-49.0,331.0,12.0,420.0,Beta-Gamma,11,113,77,224,0.86285400390625
3f80e398-59fe-54ad-a0ac-83268f709508,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8bd42b4f-18b4-5fe1-8155-b0e73892cd43,hmi_20151224_0000_2472_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151224_0000_2472_1.png,hmi_20151224.png,1,2015-12-24,D,a,i,Dai,H,r,x,Hrx,2472,4.0,-49.0,331.0,8.0,170.0,Beta-Gamma,10,66,65,224,0.8009852766990662
645f388e-8436-5d35-8c59-dd65c4306145,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8bd42b4f-18b4-5fe1-8155-b0e73892cd43,hmi_20151224_0000_2470_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151224_0000_2470_2.png,hmi_20151224.png,2,2015-12-24,H,h,x,Hhx,H,x,x,Hxx,2470,12.0,66.0,86.0,3.0,320.0,Alpha,1,53,68,224,0.7979851961135864
60ae7242-b34b-5918-8eb1-7f2b610cfb8e,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,d3249519-5af4-51f1-aaef-b2f16e556f22,hmi_20151225_0000_2473_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151225_0000_2473_0.png,hmi_20151225.png,0,2015-12-25,E,k,c,Ekc,E,r,i,Eri,2473,-22.0,-35.0,332.0,14.0,500.0,Beta-Gamma,12,133,83,224,0.7899736166000366
af7c43ad-90d8-52cc-833d-5ff3b35c8ea1,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,d3249519-5af4-51f1-aaef-b2f16e556f22,hmi_20151225_0000_2472_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151225_0000_2472_1.png,hmi_20151225.png,1,2015-12-25,D,a,i,Dai,H,r,x,Hrx,2472,3.0,-37.0,330.0,6.0,100.0,Beta,8,68,50,224,0.7442101836204529
ba44cd2c-bcfa-576c-986c-33a440b6a162,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,3125db47-bcb0-5151-8411-3d77210a0bbf,hmi_20151226_0000_2473_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151226_0000_2473_0.png,hmi_20151226.png,0,2015-12-26,E,k,c,Ekc,E,h,c,Ehc,2473,-22.0,-22.0,331.0,15.0,570.0,Beta-Gamma,19,135,86,224,0.6962031722068787
6f479349-fba6-5f5e-b153-041ffdaf5406,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,3125db47-bcb0-5151-8411-3d77210a0bbf,hmi_20151226_0000_2472_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151226_0000_2472_1.png,hmi_20151226.png,1,2015-12-26,C,a,o,Cao,A,x,x,Axx,2472,3.0,-23.0,330.0,6.0,40.0,Beta,7,53,46,224,0.6719741225242615
98b56552-a4ec-50d7-9919-c3d862441e0b,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,dfc92a7e-bfc6-588f-a695-ef3483f747ca,hmi_20151227_0000_2472_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20151227_0000_2472_0.png,hmi_20151227.png,0,2015-12-27,C,s,o,Cso,H,x,x,Hxx,2472,4.0,-11.0,329.0,8.0,30.0,Beta,7,86,63,224,0.8007925152778625
